"priceUSD","date"
434.463,"2016-01-01"
433.586,"2016-01-02"
430.361,"2016-01-03"
433.493,"2016-01-04"
432.253,"2016-01-05"
429.464,"2016-01-06"
458.28,"2016-01-07"
453.37,"2016-01-08"
449.143,"2016-01-09"
448.964,"2016-01-10"
448.385,"2016-01-11"
432.884,"2016-01-12"
432.04,"2016-01-13"
429.729,"2016-01-14"
358.766,"2016-01-15"
387.665,"2016-01-16"
380.208,"2016-01-17"
385.844,"2016-01-18"
377.745,"2016-01-19"
418.742,"2016-01-20"
409.945,"2016-01-21"
381.761,"2016-01-22"
386.191,"2016-01-23"
402.61,"2016-01-24"
390.663,"2016-01-25"
391.43,"2016-01-26"
394.629,"2016-01-27"
379.384,"2016-01-28"
378.2,"2016-01-29"
376.937,"2016-01-30"
367.135,"2016-01-31"
371.248,"2016-02-01"
372.877,"2016-02-02"
368.933,"2016-02-03"
388.612,"2016-02-04"
385.338,"2016-02-05"
375.405,"2016-02-06"
375.284,"2016-02-07"
371.101,"2016-02-08"
373.321,"2016-02-09"
379.96,"2016-02-10"
377.72,"2016-02-11"
383.126,"2016-02-12"
392.182,"2016-02-13"
406.738,"2016-02-14"
399.485,"2016-02-15"
407.361,"2016-02-16"
415.561,"2016-02-17"
421.637,"2016-02-18"
420.334,"2016-02-19"
436.517,"2016-02-20"
438.985,"2016-02-21"
438.072,"2016-02-22"
419.981,"2016-02-23"
424.362,"2016-02-24"
423.517,"2016-02-25"
432.064,"2016-02-26"
432.138,"2016-02-27"
432.64,"2016-02-28"
436.608,"2016-02-29"
433.637,"2016-03-01"
421.598,"2016-03-02"
419.466,"2016-03-03"
407.982,"2016-03-04"
397.833,"2016-03-05"
404.55,"2016-03-06"
412.982,"2016-03-07"
411.758,"2016-03-08"
412.618,"2016-03-09"
416.16,"2016-03-10"
419.887,"2016-03-11"
410.132,"2016-03-12"
412.291,"2016-03-13"
415.091,"2016-03-14"
415.383,"2016-03-15"
416.253,"2016-03-16"
418.452,"2016-03-17"
408.036,"2016-03-18"
408.52,"2016-03-19"
410.751,"2016-03-20"
411.423,"2016-03-21"
416.926,"2016-03-22"
417.386,"2016-03-23"
414.341,"2016-03-24"
415.687,"2016-03-25"
416.73,"2016-03-26"
425.378,"2016-03-27"
422.756,"2016-03-28"
415.553,"2016-03-29"
412.69,"2016-03-30"
415.161,"2016-03-31"
417.009,"2016-04-01"
419.686,"2016-04-02"
419.385,"2016-04-03"
419.416,"2016-04-04"
422.653,"2016-04-05"
421.7,"2016-04-06"
421.204,"2016-04-07"
418.089,"2016-04-08"
418.419,"2016-04-09"
421.111,"2016-04-10"
422.99,"2016-04-11"
425.99,"2016-04-12"
424.401,"2016-04-13"
425.106,"2016-04-14"
429.98,"2016-04-15"
430.837,"2016-04-16"
427.862,"2016-04-17"
429.054,"2016-04-18"
436.105,"2016-04-19"
442.156,"2016-04-20"
451.102,"2016-04-21"
447.636,"2016-04-22"
452.584,"2016-04-23"
460.327,"2016-04-24"
462.51,"2016-04-25"
467.803,"2016-04-26"
445.012,"2016-04-27"
449.856,"2016-04-28"
456.35,"2016-04-29"
449.333,"2016-04-30"
453.042,"2016-05-01"
444.513,"2016-05-02"
450.274,"2016-05-03"
446.962,"2016-05-04"
448.527,"2016-05-05"
460.374,"2016-05-06"
459.465,"2016-05-07"
459.437,"2016-05-08"
461.491,"2016-05-09"
450.987,"2016-05-10"
452.113,"2016-05-11"
454.818,"2016-05-12"
455.735,"2016-05-13"
455.753,"2016-05-14"
457.848,"2016-05-15"
453.41,"2016-05-16"
452.746,"2016-05-17"
453.378,"2016-05-18"
436.729,"2016-05-19"
442.953,"2016-05-20"
443.135,"2016-05-21"
438.773,"2016-05-22"
443.734,"2016-05-23"
445.13,"2016-05-24"
449.234,"2016-05-25"
453.819,"2016-05-26"
473.467,"2016-05-27"
525.433,"2016-05-28"
524.083,"2016-05-29"
532.586,"2016-05-30"
531.797,"2016-05-31"
536.424,"2016-06-01"
538.145,"2016-06-02"
570.471,"2016-06-03"
573.45,"2016-06-04"
574.106,"2016-06-05"
585.531,"2016-06-06"
577.856,"2016-06-07"
583.105,"2016-06-08"
576.454,"2016-06-09"
579.131,"2016-06-10"
611.777,"2016-06-11"
675.343,"2016-06-12"
705.619,"2016-06-13"
685.989,"2016-06-14"
696.323,"2016-06-15"
768.242,"2016-06-16"
747.554,"2016-06-17"
755.684,"2016-06-18"
764.045,"2016-06-19"
727.949,"2016-06-20"
665.876,"2016-06-21"
602.887,"2016-06-22"
625.495,"2016-06-23"
665.162,"2016-06-24"
665.329,"2016-06-25"
630.246,"2016-06-26"
658.399,"2016-06-27"
646.304,"2016-06-28"
639.082,"2016-06-29"
672.485,"2016-06-30"
676.523,"2016-07-01"
703.686,"2016-07-02"
659.688,"2016-07-03"
681.63,"2016-07-04"
668.092,"2016-07-05"
676.113,"2016-07-06"
639.761,"2016-07-07"
664.743,"2016-07-08"
650.627,"2016-07-09"
649.962,"2016-07-10"
649.027,"2016-07-11"
664.839,"2016-07-12"
653.934,"2016-07-13"
659.636,"2016-07-14"
664.876,"2016-07-15"
663.541,"2016-07-16"
679.051,"2016-07-17"
673.594,"2016-07-18"
673.843,"2016-07-19"
666.18,"2016-07-20"
665.099,"2016-07-21"
650.822,"2016-07-22"
654.862,"2016-07-23"
661.05,"2016-07-24"
655.135,"2016-07-25"
651.077,"2016-07-26"
655.442,"2016-07-27"
655.627,"2016-07-28"
656.669,"2016-07-29"
654.976,"2016-07-30"
625.881,"2016-07-31"
607.374,"2016-08-01"
552.821,"2016-08-02"
565.2638,"2016-08-03"
578.3213,"2016-08-04"
574.9563,"2016-08-05"
588.4225,"2016-08-06"
592.78,"2016-08-07"
590.6225,"2016-08-08"
584.7588,"2016-08-09"
592.8925,"2016-08-10"
586.525,"2016-08-11"
586.0263,"2016-08-12"
585.0813,"2016-08-13"
571.4438,"2016-08-14"
567.2025,"2016-08-15"
576.2488,"2016-08-16"
571.745,"2016-08-17"
572.5025,"2016-08-18"
573.6638,"2016-08-19"
580.7025,"2016-08-20"
580.69,"2016-08-21"
584.7325,"2016-08-22"
581.2813,"2016-08-23"
577.995,"2016-08-24"
575.7338,"2016-08-25"
578.1563,"2016-08-26"
568.6663,"2016-08-27"
573.555,"2016-08-28"
572.3613,"2016-08-29"
575.9988,"2016-08-30"
572.3338,"2016-08-31"
571.6938,"2016-09-01"
574.1475,"2016-09-02"
598.3838,"2016-09-03"
608.9175,"2016-09-04"
606.0275,"2016-09-05"
611.07,"2016-09-06"
614.7875,"2016-09-07"
624.9488,"2016-09-08"
621.7963,"2016-09-09"
622.2125,"2016-09-10"
605.8088,"2016-09-11"
606.3075,"2016-09-12"
606.9213,"2016-09-13"
608.22,"2016-09-14"
605.21,"2016-09-15"
606.3338,"2016-09-16"
605.2938,"2016-09-17"
608.6988,"2016-09-18"
608.5275,"2016-09-19"
599.4738,"2016-09-20"
595.7988,"2016-09-21"
595.035,"2016-09-22"
601.7138,"2016-09-23"
601.3413,"2016-09-24"
599.1763,"2016-09-25"
606.8125,"2016-09-26"
604.7625,"2016-09-27"
603.5188,"2016-09-28"
605.0588,"2016-09-29"
608.4375,"2016-09-30"
613.9338,"2016-10-01"
610.2913,"2016-10-02"
612.3375,"2016-10-03"
609.375,"2016-10-04"
610.885,"2016-10-05"
610.9,"2016-10-06"
616.4888,"2016-10-07"
616.5963,"2016-10-08"
614.6238,"2016-10-09"
617.4225,"2016-10-10"
639.3738,"2016-10-11"
635.0813,"2016-10-12"
635.02,"2016-10-13"
638.3675,"2016-10-14"
637.3713,"2016-10-15"
639.8275,"2016-10-16"
636.92,"2016-10-17"
635.5088,"2016-10-18"
628.1538,"2016-10-19"
628.6225,"2016-10-20"
630.1538,"2016-10-21"
652.715,"2016-10-22"
649.245,"2016-10-23"
648.3988,"2016-10-24"
652.895,"2016-10-25"
674.3575,"2016-10-26"
686.52,"2016-10-27"
688.0963,"2016-10-28"
712.87,"2016-10-29"
696.3538,"2016-10-30"
697.3688,"2016-10-31"
729.2713,"2016-11-01"
742.465,"2016-11-02"
687.5075,"2016-11-03"
702.5375,"2016-11-04"
704.1638,"2016-11-05"
712.2363,"2016-11-06"
704.0188,"2016-11-07"
709.1525,"2016-11-08"
721.1913,"2016-11-09"
713.6675,"2016-11-10"
716.5563,"2016-11-11"
703.5463,"2016-11-12"
702.5038,"2016-11-13"
706.395,"2016-11-14"
711.9563,"2016-11-15"
742.07,"2016-11-16"
735.4063,"2016-11-17"
749.6775,"2016-11-18"
750.6325,"2016-11-19"
728.6075,"2016-11-20"
736.7163,"2016-11-21"
748.225,"2016-11-22"
741.5963,"2016-11-23"
736.3988,"2016-11-24"
738.2775,"2016-11-25"
732.8238,"2016-11-26"
728.425,"2016-11-27"
731.7463,"2016-11-28"
731.765,"2016-11-29"
742.0075,"2016-11-30"
753.255,"2016-12-01"
771.4075,"2016-12-02"
764.9725,"2016-12-03"
766.4638,"2016-12-04"
750.7088,"2016-12-05"
758.81,"2016-12-06"
763.8975,"2016-12-07"
766.7513,"2016-12-08"
770.415,"2016-12-09"
773.2113,"2016-12-10"
768.6213,"2016-12-11"
777.9113,"2016-12-12"
775.25,"2016-12-13"
776.6363,"2016-12-14"
775.48,"2016-12-15"
780.85,"2016-12-16"
788.5763,"2016-12-17"
788.5888,"2016-12-18"
790.1563,"2016-12-19"
798.785,"2016-12-20"
833.1025,"2016-12-21"
858.7363,"2016-12-22"
916.7875,"2016-12-23"
894.2025,"2016-12-24"
894.4825,"2016-12-25"
902.5538,"2016-12-26"
931.1138,"2016-12-27"
978.0088,"2016-12-28"
969.625,"2016-12-29"
960.4713,"2016-12-30"
968.2275,"2016-12-31"
997.6888,"2017-01-01"
1018.05,"2017-01-02"
1030.8175,"2017-01-03"
1129.87,"2017-01-04"
1005.815,"2017-01-05"
895.67,"2017-01-06"
905.17,"2017-01-07"
913.5238,"2017-01-08"
899.35,"2017-01-09"
904.7925,"2017-01-10"
775.9813,"2017-01-11"
802.8288,"2017-01-12"
826.1213,"2017-01-13"
818.6388,"2017-01-14"
822.4225,"2017-01-15"
830.2638,"2017-01-16"
904.4538,"2017-01-17"
884.2513,"2017-01-18"
898.0213,"2017-01-19"
891.6238,"2017-01-20"
920.0113,"2017-01-21"
925.3313,"2017-01-22"
912.6875,"2017-01-23"
885.6475,"2017-01-24"
894.11,"2017-01-25"
915.1,"2017-01-26"
918.5625,"2017-01-27"
920.28,"2017-01-28"
914.0438,"2017-01-29"
920.2413,"2017-01-30"
967.6675,"2017-01-31"
987.3463,"2017-02-01"
1007.795,"2017-02-02"
1018.1113,"2017-02-03"
1033.6525,"2017-02-04"
1013.9938,"2017-02-05"
1024.6125,"2017-02-06"
1052.5388,"2017-02-07"
1054.3438,"2017-02-08"
988.9475,"2017-02-09"
993.0788,"2017-02-10"
1010.0025,"2017-02-11"
999.5125,"2017-02-12"
996.8575,"2017-02-13"
1009.2513,"2017-02-14"
1009.1163,"2017-02-15"
1034.0825,"2017-02-16"
1053.1225,"2017-02-17"
1058.4063,"2017-02-18"
1052.8175,"2017-02-19"
1083.2413,"2017-02-20"
1123.6563,"2017-02-21"
1122.195,"2017-02-22"
1178.384,"2017-02-23"
1180.918,"2017-02-24"
1151.581,"2017-02-25"
1179.968,"2017-02-26"
1194.278,"2017-02-27"
1190.888,"2017-02-28"
1230.016,"2017-03-01"
1260.924,"2017-03-02"
1290.786,"2017-03-03"
1267.68,"2017-03-04"
1277.685,"2017-03-05"
1280.868,"2017-03-06"
1232.431,"2017-03-07"
1150.481,"2017-03-08"
1191.815,"2017-03-09"
1117.025,"2017-03-10"
1181.645,"2017-03-11"
1229.505,"2017-03-12"
1243.242,"2017-03-13"
1246.309,"2017-03-14"
1259.601,"2017-03-15"
1172.909,"2017-03-16"
1070.128,"2017-03-17"
970.598,"2017-03-18"
1017.8,"2017-03-19"
1041.343,"2017-03-20"
1115.039,"2017-03-21"
1037.44,"2017-03-22"
1029.95,"2017-03-23"
935.946,"2017-03-24"
964.692,"2017-03-25"
965.229,"2017-03-26"
1040.491,"2017-03-27"
1044.251,"2017-03-28"
1040.392,"2017-03-29"
1037.527,"2017-03-30"
1079.748,"2017-03-31"
1089.511,"2017-04-01"
1098.776,"2017-04-02"
1147.631,"2017-04-03"
1143.746,"2017-04-04"
1134.998,"2017-04-05"
1190.597,"2017-04-06"
1193.019,"2017-04-07"
1184.824,"2017-04-08"
1210.055,"2017-04-09"
1213.339,"2017-04-10"
1224.767,"2017-04-11"
1216.505,"2017-04-12"
1178.533,"2017-04-13"
1183.44,"2017-04-14"
1180.699,"2017-04-15"
1184.787,"2017-04-16"
1203.731,"2017-04-17"
1217.596,"2017-04-18"
1226.939,"2017-04-19"
1255.403,"2017-04-20"
1257.135,"2017-04-21"
1244.375,"2017-04-22"
1248.2175,"2017-04-23"
1248.325,"2017-04-24"
1263.545,"2017-04-25"
1284.845,"2017-04-26"
1329.19,"2017-04-27"
1320.0513,"2017-04-28"
1327.0388,"2017-04-29"
1347.9588,"2017-04-30"
1402.0838,"2017-05-01"
1443.6825,"2017-05-02"
1491.9988,"2017-05-03"
1515.6288,"2017-05-04"
1512.2088,"2017-05-05"
1548.2863,"2017-05-06"
1555.4713,"2017-05-07"
1639.3225,"2017-05-08"
1706.9313,"2017-05-09"
1756.8025,"2017-05-10"
1807.3725,"2017-05-11"
1676.9938,"2017-05-12"
1759.9613,"2017-05-13"
1772.4163,"2017-05-14"
1697.3788,"2017-05-15"
1718.2013,"2017-05-16"
1802.1638,"2017-05-17"
1887.3263,"2017-05-18"
1968.1025,"2017-05-19"
2051.735,"2017-05-20"
2055.6175,"2017-05-21"
2139.0275,"2017-05-22"
2291.4775,"2017-05-23"
2476.2963,"2017-05-24"
2357.5038,"2017-05-25"
2247.4825,"2017-05-26"
2106.3075,"2017-05-27"
2207.5775,"2017-05-28"
2289.87,"2017-05-29"
2197.2338,"2017-05-30"
2330.2338,"2017-05-31"
2452.1813,"2017-06-01"
2517.4088,"2017-06-02"
2555.6538,"2017-06-03"
2552.8088,"2017-06-04"
2736.595,"2017-06-05"
2914.0825,"2017-06-06"
2694.2188,"2017-06-07"
2825.0313,"2017-06-08"
2826.7,"2017-06-09"
2942.345,"2017-06-10"
3018.545,"2017-06-11"
2682.595,"2017-06-12"
2738.9313,"2017-06-13"
2494.485,"2017-06-14"
2456.9238,"2017-06-15"
2528.1025,"2017-06-16"
2663.9975,"2017-06-17"
2576.1713,"2017-06-18"
2641.665,"2017-06-19"
2778.8275,"2017-06-20"
2712.1575,"2017-06-21"
2740.79,"2017-06-22"
2738.225,"2017-06-23"
2619.1188,"2017-06-24"
2594.4538,"2017-06-25"
2485.3588,"2017-06-26"
2593.17,"2017-06-27"
2584.5638,"2017-06-28"
2561.5613,"2017-06-29"
2499.9838,"2017-06-30"
2460.2,"2017-07-01"
2529.7838,"2017-07-02"
2581.0663,"2017-07-03"
2625.0713,"2017-07-04"
2629.2725,"2017-07-05"
2619.1125,"2017-07-06"
2521.2363,"2017-07-07"
2579.9338,"2017-07-08"
2525.675,"2017-07-09"
2371.96,"2017-07-10"
2332.1875,"2017-07-11"
2423.16,"2017-07-12"
2364.5163,"2017-07-13"
2232.655,"2017-07-14"
1993.2588,"2017-07-15"
1938.9425,"2017-07-16"
2244.265,"2017-07-17"
2327.8975,"2017-07-18"
2294.405,"2017-07-19"
2877.3863,"2017-07-20"
2694.2913,"2017-07-21"
2838.81,"2017-07-22"
2762.6263,"2017-07-23"
2779.0438,"2017-07-24"
2591.2163,"2017-07-25"
2550.18,"2017-07-26"
2697.4725,"2017-07-27"
2805.1788,"2017-07-28"
2720.08,"2017-07-29"
2746.3263,"2017-07-30"
2873.8325,"2017-07-31"
2735.5875,"2017-08-01"
2723.58,"2017-08-02"
2814.3613,"2017-08-03"
2883.6813,"2017-08-04"
3301.7588,"2017-08-05"
3255.0025,"2017-08-06"
3431.9688,"2017-08-07"
3453.1625,"2017-08-08"
3377.5438,"2017-08-09"
3445.28,"2017-08-10"
3679.6075,"2017-08-11"
3917.6488,"2017-08-12"
4111.1963,"2017-08-13"
4382.7413,"2017-08-14"
4204.43,"2017-08-15"
4425.2963,"2017-08-16"
4316.34,"2017-08-17"
4159.4575,"2017-08-18"
4206.1313,"2017-08-19"
4111.22,"2017-08-20"
4054.9425,"2017-08-21"
4137.6725,"2017-08-22"
4191.2175,"2017-08-23"
4362.475,"2017-08-24"
4408.3238,"2017-08-25"
4387.4613,"2017-08-26"
4394.515,"2017-08-27"
4439.6588,"2017-08-28"
4648.1338,"2017-08-29"
4630.7275,"2017-08-30"
4764.8675,"2017-08-31"
4950.7238,"2017-09-01"
4643.975,"2017-09-02"
4631.695,"2017-09-03"
4319.7213,"2017-09-04"
4422.1213,"2017-09-05"
4626.72,"2017-09-06"
4638.0975,"2017-09-07"
4317.5375,"2017-09-08"
4291.88,"2017-09-09"
4191.175,"2017-09-10"
4188.845,"2017-09-11"
4148.2675,"2017-09-12"
3874.2588,"2017-09-13"
3226.4125,"2017-09-14"
3686.9,"2017-09-15"
3678.7375,"2017-09-16"
3672.5663,"2017-09-17"
4067.0775,"2017-09-18"
3896.9988,"2017-09-19"
3858.0888,"2017-09-20"
3612.6813,"2017-09-21"
3603.3088,"2017-09-22"
3777.2938,"2017-09-23"
3662.12,"2017-09-24"
3927.4988,"2017-09-25"
3895.5125,"2017-09-26"
4208.5613,"2017-09-27"
4185.2925,"2017-09-28"
4164.1038,"2017-09-29"
4353.0475,"2017-09-30"
4394.6388,"2017-10-01"
4404.0975,"2017-10-02"
4320.09,"2017-10-03"
4225.9238,"2017-10-04"
4322.755,"2017-10-05"
4370.245,"2017-10-06"
4437.0338,"2017-10-07"
4596.9625,"2017-10-08"
4772.975,"2017-10-09"
4754.6988,"2017-10-10"
4830.7663,"2017-10-11"
5439.1338,"2017-10-12"
5640.1275,"2017-10-13"
5809.6938,"2017-10-14"
5697.3917,"2017-10-15"
5754.2213,"2017-10-16"
5595.235,"2017-10-17"
5572.1988,"2017-10-18"
5699.5838,"2017-10-19"
5984.0863,"2017-10-20"
6013.2288,"2017-10-21"
5984.9563,"2017-10-22"
5895.2988,"2017-10-23"
5518.85,"2017-10-24"
5733.9038,"2017-10-25"
5888.145,"2017-10-26"
5767.68,"2017-10-27"
5732.825,"2017-10-28"
6140.5313,"2017-10-29"
6121.8,"2017-10-30"
6447.6675,"2017-10-31"
6750.1725,"2017-11-01"
7030.0025,"2017-11-02"
7161.4513,"2017-11-03"
7386.9988,"2017-11-04"
7382.4488,"2017-11-05"
6958.2113,"2017-11-06"
7118.8013,"2017-11-07"
7458.795,"2017-11-08"
7146.7813,"2017-11-09"
6570.3125,"2017-11-10"
6337,"2017-11-11"
5857.3175,"2017-11-12"
6517.6763,"2017-11-13"
6598.7688,"2017-11-14"
7279.0013,"2017-11-15"
7843.9375,"2017-11-16"
7689.9088,"2017-11-17"
7776.94,"2017-11-18"
8033.9363,"2017-11-19"
8238.2025,"2017-11-20"
8095.5938,"2017-11-21"
8230.6925,"2017-11-22"
8002.6413,"2017-11-23"
8201.4613,"2017-11-24"
8763.785,"2017-11-25"
9326.5888,"2017-11-26"
9739.055,"2017-11-27"
9908.2288,"2017-11-28"
9816.3475,"2017-11-29"
9916.5363,"2017-11-30"
10859.5625,"2017-12-01"
10895.0138,"2017-12-02"
11180.8875,"2017-12-03"
11616.855,"2017-12-04"
11696.0583,"2017-12-05"
13708.9913,"2017-12-06"
16858.02,"2017-12-07"
16057.145,"2017-12-08"
14913.4038,"2017-12-09"
15036.9563,"2017-12-10"
16699.6775,"2017-12-11"
17178.1025,"2017-12-12"
16407.2025,"2017-12-13"
16531.0838,"2017-12-14"
17601.9438,"2017-12-15"
19343.04,"2017-12-16"
19086.6438,"2017-12-17"
18960.5225,"2017-12-18"
17608.35,"2017-12-19"
16454.7225,"2017-12-20"
15561.05,"2017-12-21"
13857.145,"2017-12-22"
14548.71,"2017-12-23"
13975.4363,"2017-12-24"
13917.0275,"2017-12-25"
15745.2575,"2017-12-26"
15378.285,"2017-12-27"
14428.76,"2017-12-28"
14427.87,"2017-12-29"
12629.8138,"2017-12-30"
13860.1363,"2017-12-31"
